8
10 22 7
24768 24769 252200694 252200694
24769 24770 231022354 334551559
24770 24771 759186959 931057636
24771 24772 768759833 973424919
24772 24773 464340542 961442110
24773 24774 474005471 863063499
24774 24775 641265019 882513504
24775 24776 880432592 945312938
24776 24777 567525401 907074822
24777 24778 796952576 893186105
24778 24779 669099209 750610233
24779 24780 737299861 737299861
24780 24781 705978501 957168154
24781 24782 364703416 364703416
24782 24783 47782102 505328659
24783 24784 831519744 877107225
24784 24785 222401706 222401706
24785 24786 598003584 836981188
24786 24787 70284267 968126430
24787 24788 826472945 826472945
24788 24789 942222530 942222530
24789 24790 732276007 920074317
24790 24791 953858533 953858533
24791 24792 105454836 415838082
24792 24793 713192348 799516372
24793 24794 232297447 934879937
24794 24795 890747347 956207413
24795 24796 403317779 655127367
24796 24797 683791614 941416442
24797 24798 399131775 480212040
24798 24799 213380545 263228810
24799 24800 652863975 803525743
24800 24801 274999056 940464530
24801 24802 572769660 886589766
24802 24803 361713942 633720589
24803 24804 746514833 840476772
24804 24805 625699167 625699167
24805 24806 25104397 586491635
24806 24807 423430428 981838707
24807 24808 690502667 999974002
24808 24809 196056341 748472458
24809 24810 602306673 674305707
24810 24811 177027173 522962593
24811 24812 361975732 943466794
24812 24813 383508672 578324651
24813 24814 652736760 971233142
24814 24815 873423967 978733742
24815 24816 202992297 202992297
24816 24817 644916138 862060439
24817 24818 312229729 834197868
24818 24819 857124667 900962787
24819 24820 437764524 443131780
24820 24821 851458159 885022516
24821 24822 559449963 744174526
24822 24823 462490475 462490475
24823 24824 385358630 976197817
24824 24825 706715827 796525657
24825 24826 351530963 351530963
24826 24827 722206953 722206953
24827 24828 626746276 626746276
24828 24829 382611762 818129109
24829 24830 946274182 946274182
24830 24831 790116503 952544873
24831 24832 237176950 656168783
24832 24833 657060585 939936747
24833 24834 303854583 443493285
24834 24835 753623818 996636262
24835 24836 628803074 628803074
24836 24837 514691151 729805474
24837 24838 723466586 882146404
24838 24839 892882198 973085228
24839 24840 622700308 690443560
24840 24841 151436829 151436829
24841 24842 116776901 116776901
24842 24843 277115501 923030686
24843 24844 586875726 958345117
24844 24845 904131112 990169827
24845 24846 986771818 986771818
24846 24847 612048931 926511116
24847 24848 711272359 956978414
24848 24849 144993994 716622631
24849 24850 260809465 368335132
24850 24851 711009545 711009545
24851 24852 654304957 667145556
24852 24853 572282831 632522532
24853 24854 187325555 187325555
24854 24855 596292737 596292737
24855 24856 245688960 473594797
24856 24857 32876235 946201674
24857 24858 647383790 729536500
24858 24859 59704557 903456085
24859 24860 25536330 648724880
24860 24861 317141820 317141820
24861 24862 933849143 933849143
24862 24863 786455757 837384558
24863 24864 94060215 94060215
24864 24865 22864957 35833788
24865 24866 266013525 700776821
24866 24867 184448460 609121936
24867 24868 326228504 326228504
24868 24869 556983389 794587515
24869 24870 156965395 633700622
24870 24871 431219001 770760026
24871 24872 547513027 826412065
24872 24873 958505438 960955418
24873 24874 305951870 669017434
24874 24875 448909247 529768281
24875 24876 255365593 947723803
24876 24877 112202075 194723829
24877 24878 236907998 860586085
24878 24879 571051070 794601992
24879 24880 798032069 953842292
24880 24881 527113456 527113456
24881 24882 720054655 918025495
24882 24883 312263983 312263983
24883 24884 679901279 679901279
24884 24885 302737266 543659371
24885 24886 632419576 991980272
24886 24887 355852068 720793140
24887 24888 448704555 663162591
24888 24889 454807605 676650700
24889 24890 634025196 670957681
24890 24891 553100058 553100058
24891 24892 605343183 942675989
24892 24893 648233862 779944923
24893 24894 421348607 932044025
24894 24895 771142188 969455760
24895 24896 484121636 484121636
24896 24897 150228494 367103039
24897 24898 147421436 361548008
24898 24899 791967944 811545779
24899 24900 126827830 683504711
24900 24901 662223802 833471788
24901 24902 37441168 965852063
24902 24903 957796170 979842879
24903 24904 378597170 378597170
24904 24905 73773860 531340272
24905 24906 582672669 582672669
24906 24907 288031353 508613141
24907 24908 836579434 884265471
24908 24909 645929169 645929169
24909 24910 510984492 893062041
24910 24911 46945527 151563811
24911 24912 105091140 105091140
24912 24913 583860222 583860222
24913 24914 533853805 900929191
24914 24915 674734907 894872394
24915 24916 225723478 225723478
24916 24917 5847670 384398506
24917 24918 730299064 755483192
24918 24919 347556450 489067356
24919 24920 925907663 999870609
24920 24921 201985264 329435930
24921 24922 622382853 674358078
24922 24923 78473990 682198364
24923 24924 353857020 857216854
24924 24925 279180551 905585876
24925 24926 307952051 727476936
24926 24927 90941112 220556295
24927 24928 291649272 291649272
24928 24929 897941037 897941037
24929 24930 985220210 997481524
24930 24931 105533953 740213801
24931 24932 151877702 276012569
24932 24933 915709156 919017182
24933 24934 301332441 593170304
24934 24935 335005391 602761292
24935 24936 876780833 876780833
24936 24937 899547605 981320172
24937 24938 948601340 984508429
24938 24939 101366816 721080138
24939 24940 636656169 826871266
24940 24941 925297222 925297222
24941 24942 125006173 125006173
24942 24943 987027563 987027563
24943 24944 304821089 738269267
24944 24945 55498310 55498310
24945 24946 588182014 588182014
24946 24947 742961097 886602883
24947 24948 986697139 998114458
24948 24949 458026142 458026142
24949 24950 850449071 850449071
24950 24951 979726110 979726110
24951 24952 410470555 913830787
24952 24953 86002485 120380993
24953 24954 961261214 985032239
24954 24955 650373196 650373196
24955 24956 92737306 896858286
24956 24957 135918229 204200690
24957 24958 570758912 626550107
24958 24959 587702353 587702353
24959 24960 731280882 855499451
24960 24961 600716803 600716803
24961 24962 233035916 949324554
24962 24963 192171518 192171518
24963 24964 809888693 984220874
24964 24965 284607020 650838914
24965 24966 26870360 851983684
24966 24967 602019655 602019655
24967 24968 463938952 573153513
24968 24969 270364333 270364333
24969 24970 476419123 803760524
24970 24971 260614043 502113316
24971 24972 56669049 57519687
24972 24973 797595074 853093936
24973 24974 383618106 740502868
24974 24975 814869691 936901027
24975 24976 420709076 420709076
24976 24977 873083311 955418431
24977 24978 730929893 787221302
24978 24979 18758429 230903935
24979 24980 678586204 823446536
24980 24981 498599687 909519727
24981 24982 984948272 987977233
24982 24983 369578486 414767039
24983 24984 913783169 934242563
24984 24985 418104603 663315209
24985 24986 799716045 912902060
24986 24987 927508656 934698415
24987 24988 306690531 443010375
24988 24989 529096333 782871995
24989 24990 49511912 440347652
24990 24991 884820454 884820454
24991 24992 748170359 838239263
24992 24993 654221171 936957770
24993 24994 467942639 467942639
24994 24995 336336956 336336956
24995 24996 578061931 578061931
24996 24997 429830461 429830461
24997 24998 477495028 717098040
24998 24999 444926388 444926388
24999 25000 81693664 553265159
25000 25001 692951401 692951401
25001 25002 58227230 533921820
25002 25003 844122221 844122221
25003 25004 678932517 862203489
25004 25005 226856951 390979593
25005 25006 229575441 741243812
25006 25007 631504507 922971484
25007 25008 991488113 996906926
25008 25009 845951053 993131342
25009 25010 754432721 826032294
25010 25011 648520088 980252473
25011 25012 811469964 894991340
25012 25013 132839479 132839479
25013 25014 950668330 981644269
25014 25015 200932258 200932258
25015 25016 320977532 397896639
25016 25017 616201331 616201331
25017 25018 413692976 765136049
25018 25019 375485842 375485842
25019 25020 25996768 25996768
25020 25021 523908566 843028880
25021 25022 188616470 188616470
25022 25023 512452868 997428791
25023 25024 778330853 803693643
25024 25025 439988701 439988701
25025 25026 541060399 874193908
25026 25027 200204682 200204682
25027 25028 196321170 512553171
25028 25029 980432975 981746323
25029 25030 609508593 760958432
25030 25031 901823103 943388499
25031 25032 179811142 179811142
25032 25033 798544621 798544621
25033 25034 167920366 394805658
25034 25035 22299323 50389322
25035 25036 87519662 659661916
25036 25037 500355352 721913549
25037 25038 631892506 951466155
25038 25039 737148543 884390700
25039 25040 271959209 518368288
25040 25041 104815067 830548243
25041 25042 767234987 965422099
25042 25043 77134931 317549953
25043 25044 198215644 728832823
25044 25045 152684524 446979107
25045 25046 477529499 477529499
25046 25047 386222223 701478185
25047 25048 386844461 386844461
25048 25049 952755304 952755304
25049 25050 260883115 834907418
25050 25051 51952692 51952692
25051 25052 832116728 963791679
25052 25053 154636631 154636631
25053 25054 529365760 529365760
25054 25055 7743403 114202357
25055 25056 117413002 259786842
25056 25057 139865868 469197127
25057 25058 767468708 784262101
25058 25059 125025478 481789801
25059 25060 37354328 141882068
25060 25061 147199279 557807274
25061 25062 303993301 650954137
25062 25063 25579178 355588213
25063 25064 660505599 998441636
25064 25065 226931283 226931283
25065 25066 351112867 852819516
25066 25067 421423587 588451894
25067 25068 379910794 898462496
25068 25069 645110136 645110136
25069 25070 155753357 715370215
25070 25071 308718514 977588514
25071 25072 764128893 877279995
25072 25073 500171513 819486091
25073 25074 138775341 151648662
25074 25075 129003748 129003748
25075 25076 681189157 681189157
25076 25077 104491875 104491875
25077 25078 686159935 994543572
25078 25079 610092313 957294633
25079 25080 661626078 661626078
25080 25081 33565886 800296354
25081 25082 963329822 963329822
25082 25083 548715941 804979880
25083 25084 892564810 907231013
25084 25085 625486879 747732022
25085 25086 959753395 980156526
25086 25087 952636878 955990495
25087 25088 281300482 403983862
25088 25089 36908896 36908896
25089 25090 957041718 957041718
25090 25091 108589628 647021050
25091 25092 915748450 999116235
25092 25093 331853264 633601435
25093 25094 709159806 753666265
25094 25095 850532739 919787164
25095 25096 609582432 631993676
25096 25097 175305234 383524093
25097 25098 715636263 715636263
25098 25099 97315139 573314030
25099 25100 859272604 977921345
25100 25101 298803388 298803388
25101 25102 546220892 546220892
25102 25103 391378332 626656376
25103 25104 985803096 996343115
25104 25105 985747738 992058368
25105 25106 862970213 905860517
25106 25107 683241907 719249178
25107 25108 674676232 735601974
25108 25109 327885071 573240713
25109 25110 268463393 268463393
25110 25111 151898187 704206275
25111 25112 916344308 916344308
25112 25113 956596059 976867374
25113 25114 246329618 246329618
25114 25115 646644275 800328968
25115 25116 118946588 118946588
25116 25117 710886658 951915996
25117 25118 377010982 569347423
25118 25119 446618374 630819747
25119 25120 137862058 432829312
25120 25121 268478060 639605997
25121 25122 284050579 310181464
25122 25123 788363032 832394477
25123 25124 330880024 639453321
25124 25125 454343731 936729273
25125 25126 992820351 992820351
25126 25127 386189156 500691395
25127 25128 945457310 945457310
25128 25129 345886016 345886016
25129 25130 332420217 974633262
25130 25131 885714882 898500374
25131 25132 669367890 669367890
25132 25133 467192598 928149499
25133 25134 781088668 936244834
25134 25135 757946791 757946791
25135 25136 952533748 970664763
25136 25137 408173345 778744235
25137 25138 322336951 461642817
25138 25139 908384529 924674307
25139 25140 382781694 382781694
25140 25141 592190002 592190002
25141 25142 588669380 822444920
25142 25143 701819088 784052866
25143 25144 338058198 910857394
25144 25145 980995207 981924446
25145 25146 235790810 345246412
25146 25147 575183415 870862155
25147 25148 865820218 886728703
25148 25149 116565669 706732033
25149 25150 674118417 817442656
25150 25151 188193175 731855783
25151 25152 664750101 664750101
25152 25153 401492772 479623217
25153 25154 160448529 208278118
25154 25155 482949224 490614423
25155 25156 990979238 992467497
25156 25157 530575457 530575457
25157 25158 611233890 611233890
25158 25159 359211542 819490104
25159 25160 524637244 760227982
25160 25161 118786538 220902894
25161 25162 62211984 316810331
25162 25163 858220567 937827951
25163 25164 212512794 508342873
25164 25165 823489519 959549335
25165 25166 312160875 865486010
25166 25167 402237302 591492357
25167 25168 37911500 37911500
25168 25169 565083543 565083543
25169 25170 195663810 866769421
25170 25171 750663678 892828484
25171 25172 545645592 830800864
25172 25173 42909329 42909329
25173 25174 45540210 336095225
25174 25175 859440893 967815106
25175 25176 652355970 733170483
25176 25177 558796989 865267425
25177 25178 723067829 747265560
25178 25179 363361231 363361231
25179 25180 491438685 761828382
25180 25181 806522647 866362433
25181 25182 223577567 814660576
