200000 131016
A 10347 10348
A 200000 52108
B 7760 75302
A 23590 46404
B 152387 152388
B 133469 3144
B 4983 4984
B 1 91592
B 87705 87706
B 146562 195051
B 84177 84178
B 134156 134157
A 105018 105019
B 172476 118930
B 20363 43385
A 3582 3583
B 1 7913
A 62783 97964
A 69950 69951
A 189496 189497
A 15544 15545
B 198323 137411
A 88055 176855
B 191864 191865
A 54842 54843
A 8421 31372
B 134437 134438
A 161202 161203
B 1 79568
B 109717 194815
A 122446 40951
A 200000 176360
B 2 3
A 83253 83254
A 32851 32852
B 54200 54201
A 171055 161128
B 185593 185594
A 1 7855
B 186608 131954
B 37315 178709
B 1 134694
A 180355 180356
A 121363 185379
B 125095 98958
B 99784 188000
A 38963 20073
B 130713 8703
B 43331 43332
B 170405 108336
B 1 180840
A 2 3
A 88981 2963
A 45962 83572
B 186351 186352
A 200000 114476
B 138298 128620
B 145444 145445
A 93918 197452
B 91097 188573
A 18892 18893
A 77641 190955
A 170635 173660
B 1 62579
B 200000 78243
A 1 197304
B 107296 24800
B 29536 29537
B 116214 123778
B 121407 121408
B 87293 133923
B 182607 182608
B 3 200000
A 43972 43973
A 200000 40456
B 200000 184838
A 16957 156239
B 6648 6649
B 186771 62870
A 84412 61219
B 195656 28776
A 1 199999
A 22418 153651
B 63956 103237
A 153260 153261
A 30601 30602
B 7564 23987
B 127117 178769
B 12272 153129
A 200000 169243
B 1 8551
B 200000 50953
B 200000 51691
A 200000 90187
B 1 64767
A 146791 146792
B 163908 176347
B 101487 55144
B 200000 104627
B 99590 25337
B 63472 116895
B 112999 113000
B 21989 21990
A 102842 102843
B 160891 160892
B 200000 22881
B 199999 200000
A 152282 152283
B 200000 11163
B 117151 117152
B 199999 200000
A 78458 12724
B 49983 49984
B 11340 11341
A 192257 192258
B 169574 169575
B 29021 29022
B 49659 47994
B 106204 106205
A 200000 140538
A 64739 64740
B 11109 11110
B 185049 185050
A 165571 165572
B 139817 69782
A 134735 134736
B 85905 85906
A 56565 56566
B 78920 78921
A 200000 22949
B 200000 2930
A 170498 120087
B 200000 93745
B 200000 90073
B 1 170885
B 129611 129612
A 50044 73662
B 28420 12465
A 103406 144869
A 198930 63383
A 1 26708
A 198519 182720
A 163210 163211
A 7867 7868
B 1 39230
B 35216 181083
B 48127 130504
A 9179 55313
A 185325 185326
B 61937 61938
A 97132 97133
A 110059 110060
A 179188 179189
A 183823 28164
A 45610 45611
B 166131 145039
B 1 147832
A 113657 185152
A 1207 97470
B 139895 17229
A 200000 105521
A 177426 177427
A 29640 29641
A 83496 83497
B 152486 157519
A 23315 23316
B 135793 189882
A 123273 123274
B 19850 19851
B 1 116042
B 164552 164553
A 1 160250
B 1 102947
B 50238 196859
B 158601 158602
A 66535 66536
B 190590 190591
B 47591 47592
B 70968 166914
A 200000 52856
B 127372 127373
B 191450 5208
A 143609 143610
B 33070 181770
A 83921 83922
A 186356 186357
A 8588 107492
B 105338 105339
B 168640 168641
B 186630 50024
B 103547 183352
B 1 176792
A 21328 168828
B 147828 130706
A 28937 144271
B 154638 111598
A 1 165364
A 200000 140226
B 75255 75256
A 200000 82892
B 147291 147292
A 185168 102545
B 60272 142181
B 144298 103307
B 1 96182
A 200000 484
A 139516 139517
A 200000 98500
B 124829 26203
B 180214 180215
B 200000 112030
A 90442 90443
A 1 14683
A 159526 177093
B 21468 21469
A 170695 186072
B 184844 170957
B 181856 181857
B 60446 60447
B 102664 182855
B 1 118942
B 93791 145146
A 108704 108705
B 114455 76442
B 34249 34250
B 191371 191372
A 160487 160488
A 144033 144034
A 111100 111101
B 131417 138549
A 1 123121
B 160590 49859
A 199081 118540
A 70625 137705
B 1 2
A 94183 94184
A 163237 89230
B 77524 15853
B 163214 133221
A 47968 142106
B 135346 135347
A 112023 112024
B 65483 65484
A 18726 131093
B 59728 59729
B 115313 87097
B 200000 2488
A 141635 141636
B 93698 93699
B 185640 185641
A 196064 196065
A 127074 127075
B 1 91351
A 114692 92782
A 72634 3669
A 101165 13364
B 2 199999
B 188611 45625
B 141004 194406
B 8776 8777
B 125848 125849
B 143370 188861
A 46792 48119
A 60802 60803
B 43774 43775
A 39774 39775
B 80592 80593
B 151590 151591
B 108870 108871
B 1 177094
A 93765 93766
B 74891 196366
A 21578 21579
A 91244 91245
A 195448 22694
A 140494 109764
B 28079 133726
A 79825 93232
B 1 155635
A 87515 96579
A 200000 17047
A 195498 195499
B 21859 21860
A 67819 135557
B 200000 2453
B 75670 75671
A 61718 149836
A 1 3
A 156213 156214
A 1 2
A 160075 160076
B 5443 108015
B 104063 104064
A 116764 116765
B 1 77143
B 198895 130649
A 200000 165813
A 68878 68879
A 85326 85327
B 163827 163828
B 193885 178406
B 36156 36157
B 11987 124924
B 183383 128983
B 11720 1956
B 84883 84884
B 128331 128332
B 92937 196816
A 13333 113046
B 4803 69589
A 54331 121884
A 200000 90148
A 196497 196498
A 42759 65022
B 53736 53737
B 114671 114672
B 85146 103729
A 1 200000
A 67560 67561
A 156658 156659
B 32020 32021
A 178174 5870
B 8139 8140
A 134582 27785
B 200000 187008
B 81521 61963
B 112223 129281
A 34978 34979
B 192380 102305
A 1 14924
A 98256 98257
B 200000 125500
A 193702 193703
A 166811 166812
A 63180 63181
A 197312 197313
B 134064 57321
A 3995 135694
B 1 195988
B 1 166928
A 184565 184566
B 200000 121134
B 1 77197
A 66760 66761
A 158341 158342
B 175232 144817
A 59354 59355
B 131671 131672
B 82690 82691
B 1 146831
A 108200 172712
B 1 8111
A 33151 66819
B 123620 123621
A 1 8206
A 196529 124892
B 199306 170854
B 39310 39311
A 142670 142671
A 92914 141250
A 193139 193140
A 156475 190348
A 142473 142474
B 14319 14320
A 195044 198839
B 165871 165872
A 72686 159205
A 86577 86578
A 198701 79724
A 200000 183477
B 23914 142529
B 17318 17319
A 31737 31738
A 1 183068
A 112745 41130
B 63709 63710
B 1 107909
B 81386 90041
A 1 33631
A 37778 37779
A 143104 147669
A 14802 50705
A 95049 95050
A 200000 186572
B 175784 175785
A 158987 158988
A 74663 74664
B 200000 173935
B 47237 47238
A 126931 126932
A 94756 94757
B 25334 67798
B 72773 187943
B 99677 122059
B 1 180161
B 200000 124357
A 78135 78136
A 4530 53165
B 55870 114314
A 1 49850
B 71601 9560
A 1 180221
B 78866 116398
A 133353 133354
B 200000 184167
A 183228 183229
B 1 23804
A 48273 48274
A 200000 112300
A 1 157012
A 62375 14697
B 98422 98423
A 114228 93214
B 58332 137938
B 103766 103767
A 169741 169742
A 99995 99996
B 141344 141345
A 59590 29980
A 149014 108735
B 55516 155712
A 46079 46080
A 27625 27626
A 139649 139650
B 173139 173140
A 200000 99199
A 122548 27595
A 200000 107295
A 200000 99479
B 1 18747
B 134162 134163
A 152711 152712
B 71326 92067
B 96252 167802
A 180362 180363
A 128707 128708
A 143433 182499
A 200000 76840
A 182216 182217
A 90946 146910
B 192385 192386
A 8373 29770
A 40392 40393
A 15075 15076
B 200000 99052
B 185923 185924
B 133447 133448
A 65617 65618
B 1 142091
A 200000 24204
A 200000 141462
A 56679 56680
B 181606 192956
B 104936 104937
B 128860 128861
B 123938 123939
B 155822 155823
B 151522 151523
B 1 180569
B 163412 122025
B 58958 11228
A 197967 17460
B 79108 79109
A 1 109962
B 88844 176243
A 93561 93562
A 7184 7185
B 19791 44564
B 158300 158301
B 57019 57020
B 68129 59411
B 1 96613
B 162592 162593
A 154037 154038
B 157208 97161
B 28811 28812
B 123328 123329
A 24476 24477
A 20604 20605
A 164930 133845
B 200000 183040
A 129277 180684
B 1 2672
B 1 13172
A 1 169678
A 149183 149184
A 80664 80665
B 166660 166661
A 182476 158296
B 200000 54810
B 112121 159340
B 1 164588
B 175176 175177
B 49652 49653
A 179651 179652
B 191044 153003
B 166327 166328
A 116080 116081
A 186032 186033
B 52185 52186
B 164546 133878
A 79575 137759
B 200000 198522
A 64020 64021
B 156347 51684
A 200000 130109
A 47539 78756
A 166098 166099
A 23 37421
A 20755 20756
B 147902 147903
B 83269 83270
A 151556 151557
B 139112 139113
B 171041 67899
B 19362 93927
B 2 200000
B 39917 39918
A 174673 174674
B 31124 31125
A 196878 192693
A 95174 95175
B 1 155118
B 37315 152268
A 9720 194989
A 137642 137643
A 20230 20231
B 195745 34885
B 188307 147407
B 137 138
A 173223 149011
A 12333 12334
B 1 118228
B 22323 22324
A 191612 165810
A 27125 27126
B 2015 36532
A 82384 82385
B 178664 178665
B 73837 169915
A 1 134116
B 75125 18543
B 165665 165666
B 105183 105184
A 61075 115257
A 199703 160491
B 200000 29962
B 84737 84738
A 51482 32781
A 35722 35723
B 53349 139592
B 196120 133062
A 134003 134004
B 200000 25003
B 105113 105114
A 1 2
A 60054 50174
A 183107 183108
B 125472 125473
A 163765 163766
A 1 122733
A 161997 161998
A 185810 185811
B 199444 199445
B 199999 200000
B 200000 191646
B 150875 32263
A 134658 161484
A 50649 50650
A 104835 104836
B 95222 95223
B 183298 183299
B 58688 58689
B 125950 7815
B 80836 80837
A 17985 17986
B 72407 72408
A 70473 135950
B 92824 21420
B 58703 124344
A 137290 137291
A 84133 84134
A 144437 144438
B 39297 127738
B 32774 186426
A 140342 140343
A 145092 145093
B 200000 158379
B 1 112718
B 58916 128062
A 49858 193023
A 102954 125789
A 38911 41715
B 43023 178449
B 200000 76781
A 71761 71762
A 103525 45861
B 169999 174009
A 70289 70290
B 116012 115304
B 2 3
A 137346 137347
A 74676 74677
B 50478 152163
B 199999 200000
B 149619 149620
B 128930 9783
A 142028 93189
A 100210 100211
A 103021 140285
B 199938 114827
A 113976 113977
A 200000 107073
A 1 9549
B 1 191756
B 72614 107670
B 200000 25946
B 194575 39372
A 154807 154808
A 66693 129160
B 1 128701
A 67410 67411
A 12008 12009
B 72348 72349
A 157590 157591
A 160110 66972
A 142873 93447
A 52686 93258
A 96273 96274
A 200000 81381
B 184020 184021
A 93099 193016
B 1 95149
A 137725 174969
A 77719 117986
B 185034 168444
A 125117 7964
B 103240 103241
B 194132 194133
A 78945 170297
B 1 34617
B 47088 47089
B 172891 25399
A 38314 38315
A 1 61545
B 1 163625
A 157898 157899
A 27696 182011
A 173341 36684
B 50298 50299
A 16652 56453
A 177695 177696
B 52666 166999
B 197571 197572
B 98128 98129
A 3 200000
B 133753 133754
A 58750 80778
A 1699 22933
A 162182 69780
A 1 77513
B 46175 46176
A 67909 95411
A 72828 72829
B 14995 14996
B 164465 164466
A 122863 122864
A 115896 115897
B 193618 193619
A 15016 15017
A 1 187752
A 174918 88655
B 1 74806
B 80722 27730
A 116076 116077
B 175 176
A 182125 182126
A 186325 186326
B 59 94308
B 165486 109116
B 1 91100
A 187493 187494
A 194490 89585
B 147959 147960
B 112172 64615
A 172049 9929
B 69510 69511
B 111770 43874
B 82369 82370
A 155440 14609
B 145043 145044
A 50857 50858
A 200000 138283
A 157215 157216
B 78271 131196
B 117832 35516
A 71715 126096
B 60342 146634
A 170344 170345
A 100675 115812
A 60960 122047
B 111580 52772
B 128249 154038
B 1770 1771
B 131558 163551
B 27025 27026
B 105198 105199
B 166226 68132
B 15616 15617
B 42481 42482
A 66207 161320
A 53057 53058
A 120105 120106
A 177844 177845
A 1 14772
B 168425 118792
B 105250 105251
A 130304 20796
B 183214 183215
A 43191 43192
B 43272 43273
A 200000 185059
A 125503 78221
B 80947 192450
B 170135 39654
A 1 199787
B 17565 17566
A 109092 109093
B 56706 56707
A 39057 198027
B 81888 175936
A 186671 186672
B 42293 42294
A 142127 22202
B 19889 193786
A 146548 25939
B 92144 92145
B 67227 67228
A 171813 2164
A 70753 199129
A 37661 37662
A 25754 121043
B 9211 9212
A 153098 115672
A 116344 40663
B 136884 179153
B 148766 150772
A 170799 170800
A 184273 184274
A 146772 193306
A 69878 69879
A 93557 102560
B 148696 139541
A 1 200000
A 56649 9602
B 154381 91746
A 88785 54706
A 96629 41225
B 102351 83806
A 1 188819
A 56574 43599
A 1 149400
B 1 200000
A 75353 180653
B 165486 143608
A 2079 2080
A 177991 115832
A 127114 127115
B 172983 172984
A 40342 40343
B 133150 133151
B 64116 64117
B 70373 115041
B 1 158959
A 183286 58343
B 8388 128694
A 30565 30566
B 54697 135947
B 200000 76762
B 158500 30854
B 114866 48690
A 200000 142404
B 184768 95210
B 107605 25852
B 163743 17338
A 47028 92262
B 174635 174636
B 106945 106946
A 87055 87056
B 141922 110468
A 1 25606
A 116401 177810
B 167671 167672
A 18973 80425
B 60019 60020
A 140025 193156
B 104553 12708
B 1 129472
B 55964 144545
B 193492 113141
A 1 38949
A 93950 93951
B 116454 9743
A 148586 177088
B 115305 115306
A 184608 184609
A 30429 30430
B 103715 44992
A 152039 75125
B 113780 113781
B 197219 13344
B 87303 67739
A 1 174659
B 15187 49619
B 200000 189707
B 107899 67189
B 85915 85916
B 120550 120551
B 1 86832
A 140721 140722
A 162148 162149
A 1 130463
B 200000 108415
B 146719 71129
A 187490 52031
B 104708 134431
B 149190 149191
B 126175 126176
A 126780 126781
A 2 200000
B 1 104081
A 200000 38793
A 111590 111591
B 200000 74651
B 200000 184664
A 192497 123139
B 1 119998
B 104964 104965
A 184253 114978
A 101786 9351
B 199999 200000
A 111518 6677
A 157198 157199
A 1 105442
B 74924 74925
B 95296 33692
A 126850 68500
A 54503 54504
B 68867 156643
A 149055 166910
B 30120 30121
B 17998 17999
B 1 2
A 147291 157307
B 98291 98292
B 172286 172287
A 200000 131701
B 200000 5423
B 1 7034
B 79865 142019
A 150220 150221
B 101019 84302
A 91934 91935
A 1 32644
B 99970 123672
B 5084 5085
B 107736 107737
B 170671 83735
A 11960 133890
A 1 146888
B 100060 100061
A 152158 152159
B 119382 119383
B 200000 28233
A 91474 43016
B 191001 191002
A 76840 184506
A 158199 124527
A 66472 66473
B 24042 24043
B 92248 28242
A 69244 56892
A 81779 81780
B 1 98548
A 1 42953
A 133584 133585
A 40427 40428
A 31469 196400
A 193709 193710
A 103374 103375
B 52608 42149
B 34619 34620
B 30599 43561
B 8032 8033
B 181828 123450
B 68638 79077
B 15058 15059
B 191443 52770
B 135368 135369
A 149362 149363
B 38012 38013
A 35124 121614
B 1 82183
A 135293 135294
A 31479 31480
B 200000 39505
B 166640 166641
B 57683 57684
A 74733 74734
B 200000 20465
A 33555 33556
B 15850 15851
A 1 77599
A 1 28975
A 85196 85197
B 84399 64865
B 137268 137269
B 193523 68571
B 200000 61794
A 51078 51079
A 164062 100207
A 107686 111207
A 159527 159528
B 55527 65810
B 66130 138803
A 82670 82671
A 145802 145803
A 180560 180561
B 15682 146711
A 200000 128607
A 187095 187096
A 1 130005
A 199803 199804
B 64026 187600
A 149306 149307
A 1 2
B 133661 133662
A 136321 95442
A 180461 180462
B 6852 6853
A 158896 158897
A 60995 120623
B 38983 38984
A 59920 54887
A 30718 30719
A 103544 103545
A 153212 137263
A 46072 79828
B 107200 70505
A 19208 19209
B 32373 11743
A 1 150667
B 33929 168630
A 129242 96554
B 97957 97958
A 73205 48969
A 200000 178545
A 92591 92592
B 154601 154602
B 184433 184434
B 79766 79767
B 112261 152321
A 70790 70791
A 77940 77941
B 96120 96121
A 174130 174131
B 200000 164278
B 185300 185301
A 133005 133006
B 200000 10975
B 42896 45568
B 107722 107723
B 94087 34533
A 161222 4269
B 3 200000
A 84490 11773
B 166029 166030
A 75535 145081
B 79326 79327
A 1 199999
A 1 12196
B 71087 71088
B 180181 2016
A 1 200000
A 128490 102573
A 200000 54803
A 58684 72127
A 132339 132340
B 157277 157278
A 81398 186425
B 100707 100708
A 79833 150994
A 125241 125242
B 132246 132247
A 82590 82591
A 3 199999
B 140492 140493
B 61579 167238
A 163493 42523
B 79180 79181
B 150506 150507
B 5368 5369
B 191068 83838
B 1 24258
B 177056 19417
A 115890 115891
A 133114 133115
A 5572 123004
B 30166 130638
B 17975 40874
B 200000 75901
B 24716 24717
A 156795 156796
A 175757 175758
B 200000 100779
A 181508 195095
A 135697 135698
B 91602 91603
B 70328 70329
B 200000 115510
B 44301 196881
A 149199 149200
A 1 76436
A 107701 107702
A 110486 110487
A 106581 106582
A 123313 123314
A 152659 143738
B 16112 16113
B 200000 171250
A 200000 77796
B 159317 159318
A 40168 55913
A 165318 165319
A 62052 82732
B 52530 146065
A 200000 188912
B 164351 126672
B 45394 23521
B 89646 89647
B 198169 198170
A 55609 3756
B 26363 26364
A 1 78852
B 63154 63155
B 145611 145612
A 46338 67529
A 132026 37047
A 103452 169669
A 63717 130157
B 200000 192832
A 49607 162044
A 189770 36493
B 1370 1371
B 140415 165344
A 1 88795
A 23751 23752
A 22102 22103
A 179117 179118
A 13065 13066
A 32736 187468
A 47227 47228
B 1 105757
A 32092 32093
B 1 21390
B 120074 120075
B 1 81928
B 69405 69406
A 1 82170
B 1 160247
A 13085 13086
B 1 42263
A 144983 99913
B 198193 79000
B 1 200000
A 197865 197866
A 96541 75040
B 60041 60042
A 57096 41271
A 30601 183801
B 187059 135118
A 102770 168422
B 182611 182612
B 34227 57565
A 191267 191268
B 170242 44084
A 112408 154357
B 158482 158483
B 169761 169762
B 11476 102539
A 200000 102434
B 156902 156903
B 182708 182709
A 65098 114002
B 78235 78236
B 187390 55568
B 169311 169312
B 46900 46901
B 32030 130105
A 199999 200000
B 34637 34638
A 25617 118634
A 34782 34783
B 164911 164912
B 191079 125330
A 50425 3686
B 11058 111892
A 155537 42726
A 107173 148875
B 121578 121579
B 66518 66519
B 161490 161491
B 200000 38660
A 1 199999
A 192757 112310
B 194258 62815
A 1 117869
A 1 170194
A 147691 147692
B 200000 90724
B 1 53530
A 131784 131785
B 130035 113413
B 56705 101812
B 1 24384
A 76242 172108
B 64025 118983
A 73798 39341
B 2078 56723
A 3 199999
A 64924 64925
B 96353 180500
A 200000 45302
B 17183 17184
B 149236 149237
B 185247 152894
B 58914 58915
B 130826 179253
B 6242 103035
A 7004 34457
B 19820 19821
A 186113 14355
A 73021 85005
B 130846 197115
A 26265 26266
A 111694 54360
A 22048 183510
A 115502 115503
A 200000 147116
A 107486 88677
B 68742 108450
B 200000 196341
A 160722 169989
B 146430 146431
A 37621 194792
A 1 153172
B 38428 186874
A 88125 69553
A 114657 173625
A 142000 142001
B 58219 40169
B 118703 187711
A 200000 29487
A 200000 176384
A 79206 33829
B 50827 50828
A 189112 189113
A 39876 13103
A 128258 128259
A 76655 76656
B 22930 110026
B 157499 157500
A 64246 111312
B 93883 1669
A 144174 144175
A 38909 19476
A 200000 95457
B 176924 176925
A 87478 87479
B 200000 80661
A 27417 27418
A 1 2
B 5339 144012
A 18579 18580
B 104130 104131
B 1 67134
A 200000 164847
A 44498 104134
A 47706 47707
B 1204 1205
A 175324 175325
A 98788 98789
A 129537 129538
A 155665 11093
B 13033 88352
A 23164 151219
A 200000 51145
B 37618 64889
A 95972 30504
A 179281 93353
A 200000 20041
A 95916 60428
A 200000 155266
B 53913 53914
B 200000 127758
B 88648 88649
A 200000 193326
A 1 7439
A 129803 162430
A 990 991
B 126650 146030
A 200000 124176
B 93312 179493
B 21191 21192
A 200000 103682
A 1 99452
A 43460 166060
B 156142 156143
A 19003 151060
A 200000 154736
B 83682 83683
B 151748 151749
A 107212 26710
B 46606 46607
B 1 35023
B 25635 25636
A 200000 171207
A 1 71715
B 68770 101188
A 31444 31445
A 142962 142963
B 1 56126
B 4342 4343
B 106212 106213
B 116744 164517
A 128899 128900
A 1 8482
B 148065 12803
A 70114 44949
A 195352 195353
A 115976 156595
A 173381 52437
A 139326 139327
B 129196 170628
B 10196 10197
B 173889 93626
B 200000 32821
B 108142 393
B 179115 179116
A 133879 118518
A 61974 61975
A 130650 50153
B 61574 64663
B 170764 170765
A 5683 112852
B 44560 44561
A 6691 121309
B 155429 155430
B 111611 136080
A 169722 87105
A 157664 157665
A 183842 61165
A 759 174497
B 133884 68345
B 3 200000
B 200000 42382
B 84191 84192
B 9467 9468
B 91583 91584
B 200000 78544
B 41928 41929
A 192643 192644
A 132595 188380
B 5860 5861
B 168138 168139
B 153415 153416
B 115795 72477
A 181962 181963
A 185155 70557
A 106749 198916
B 23616 1387
A 95393 100286
B 102164 102165
A 1 45069
A 1 65935
B 46371 148742
A 101713 12625
A 186159 186160
B 172456 18346
A 3129 139268
A 20206 20207
B 119771 119772
A 148533 148534
A 28351 28352
B 112654 99685
A 76755 147999
A 152782 152783
A 137665 131165
A 200000 85895
B 124234 124235
A 108885 170370
B 151904 151905
A 59696 59697
B 139011 124225
A 1 21199
A 75129 75130
B 16645 131051
B 131118 129275
A 195929 195930
A 8237 8238
B 155972 155973
A 152192 69518
B 118601 87687
A 5020 5021
B 50461 50462
B 1 9897
A 200000 139124
A 200000 32601
B 2 3
A 151148 140884
B 80873 187183
A 95485 79242
A 1 160810
A 71342 71343
B 70894 70895
A 3 200000
A 97707 159020
B 165040 114208
A 200000 6268
B 101326 97359
B 1 64360
A 134802 134803
B 146071 74000
B 152334 152335
A 1 43135
B 64298 64299
B 176647 139809
B 103090 103091
A 52580 52581
B 34368 34369
A 102726 196708
A 6109 6110
B 169956 169957
B 14294 46399
A 200000 14176
